id,block,risk,issue_type,layer,file_path,line,asset_id,selector_id,slot_key,registry_key,field,evidence,recommended_fix
B5-CANONICAL_PROFILES-0295,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,31,candidate_content_canonical_profiles_revised_v0_3_normalized_quiet_deep_worker_action_plan_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_quiet_deep_worker_action_plan_selector_v0_3,application_matrix.canonical_profile.quiet_deep_worker.action_plan.revised_v0_3,action_plan_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0296,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,32,candidate_content_canonical_profiles_revised_v0_3_normalized_quiet_deep_worker_methodology_and_access_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_quiet_deep_worker_methodology_and_access_selector_v0_3,method_boundary.canonical_profile.quiet_deep_worker.methodology_and_access.revised_v0_3,method_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0297,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,33,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_hero_summary_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_hero_summary_selector_v0_3,hero_summary.canonical_profile.connective_coordinator.hero_summary.revised_v0_3,profile_signature_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0298,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,34,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_domains_overview_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_domains_overview_selector_v0_3,quick_cards.canonical_profile.connective_coordinator.domains_overview.revised_v0_3,domain_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0299,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,35,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_domain_deep_dive_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_domain_deep_dive_selector_v0_3,trait_deep_dive.canonical_profile.connective_coordinator.domain_deep_dive.revised_v0_3,domain_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0300,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,36,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_facet_details_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_facet_details_selector_v0_3,facet_reframe.canonical_profile.connective_coordinator.facet_details.revised_v0_3,facet_pattern_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0301,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,37,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_core_portrait_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_core_portrait_selector_v0_3,coupling_cards.canonical_profile.connective_coordinator.core_portrait.revised_v0_3,coupling_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0302,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,38,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_norms_comparison_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_norms_comparison_selector_v0_3,method_boundary.canonical_profile.connective_coordinator.norms_comparison.revised_v0_3,method_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0303,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,39,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_action_plan_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_action_plan_selector_v0_3,application_matrix.canonical_profile.connective_coordinator.action_plan.revised_v0_3,action_plan_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0304,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,40,candidate_content_canonical_profiles_revised_v0_3_normalized_connective_coordinator_methodology_and_access_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_connective_coordinator_methodology_and_access_selector_v0_3,method_boundary.canonical_profile.connective_coordinator.methodology_and_access.revised_v0_3,method_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0305,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,41,candidate_content_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_hero_summary_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_hero_summary_selector_v0_3,hero_summary.canonical_profile.sharp_exploratory_driver.hero_summary.revised_v0_3,profile_signature_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0306,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,42,candidate_content_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_domains_overview_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_domains_overview_selector_v0_3,quick_cards.canonical_profile.sharp_exploratory_driver.domains_overview.revised_v0_3,domain_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0307,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,43,candidate_content_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_domain_deep_dive_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_domain_deep_dive_selector_v0_3,trait_deep_dive.canonical_profile.sharp_exploratory_driver.domain_deep_dive.revised_v0_3,domain_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0308,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,44,candidate_content_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_facet_details_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_facet_details_selector_v0_3,facet_reframe.canonical_profile.sharp_exploratory_driver.facet_details.revised_v0_3,facet_pattern_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0309,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,45,candidate_content_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_core_portrait_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_core_portrait_selector_v0_3,coupling_cards.canonical_profile.sharp_exploratory_driver.core_portrait.revised_v0_3,coupling_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-CANONICAL_PROFILES-0310,canonical_profiles,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/canonical_profiles_revised_v0_3_normalized/selector_asset_candidates.jsonl,46,candidate_content_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_norms_comparison_v0_3,candidate_canonical_profiles_revised_v0_3_normalized_sharp_exploratory_driver_norms_comparison_selector_v0_3,method_boundary.canonical_profile.sharp_exploratory_driver.norms_comparison.revised_v0_3,method_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
